workerId,comment,answer,race,age,gender,politic
QmnD7KKz,90,1,White,36,Male,Democrat
QmnD7KKz,28,1,White,36,Male,Democrat
QmnD7KKz,68,-1,White,36,Male,Democrat
QmnD7KKz,43,1,White,36,Male,Democrat
QmnD7KKz,103,-1,White,36,Male,Democrat
QmnD7KKz,118,1,White,36,Male,Democrat
QmnD7KKz,95,1,White,36,Male,Democrat
QmnD7KKz,52,1,White,36,Male,Democrat
QmnD7KKz,74,-1,White,36,Male,Democrat
QmnD7KKz,10,-1,White,36,Male,Democrat
GVnAcNIT,8,-1,White,46,Male,Republican
GVnAcNIT,69,1,White,46,Male,Republican
GVnAcNIT,104,1,White,46,Male,Republican
GVnAcNIT,70,1,White,46,Male,Republican
GVnAcNIT,80,1,White,46,Male,Republican
GVnAcNIT,85,1,White,46,Male,Republican
GVnAcNIT,48,1,White,46,Male,Republican
GVnAcNIT,59,1,White,46,Male,Republican
GVnAcNIT,119,1,White,46,Male,Republican
GVnAcNIT,43,1,White,46,Male,Republican
GVnAcNIT,5,-1,White,46,Male,Republican
GVnAcNIT,62,-1,White,46,Male,Republican
GVnAcNIT,27,-1,White,46,Male,Republican
GVnAcNIT,51,1,White,46,Male,Republican
GVnAcNIT,109,1,White,46,Male,Republican
GVnAcNIT,93,-1,White,46,Male,Republican
GVnAcNIT,39,1,White,46,Male,Republican
GVnAcNIT,91,1,White,46,Male,Republican
GVnAcNIT,114,1,White,46,Male,Republican
GVnAcNIT,15,-1,White,46,Male,Republican
GVnAcNIT,79,-1,White,46,Male,Republican
GVnAcNIT,29,-1,White,46,Male,Republican
GVnAcNIT,12,-1,White,46,Male,Republican
GVnAcNIT,30,1,White,46,Male,Republican
fZPAowpV,13,1,White,23,Male,Independent
fZPAowpV,16,-1,White,23,Male,Independent
fZPAowpV,28,1,White,23,Male,Independent
fZPAowpV,92,1,White,23,Male,Independent
fZPAowpV,105,1,White,23,Male,Independent
fZPAowpV,60,-1,White,23,Male,Independent
fZPAowpV,119,1,White,23,Male,Independent
fZPAowpV,111,1,White,23,Male,Independent
fZPAowpV,77,-1,White,23,Male,Independent
fZPAowpV,53,1,White,23,Male,Independent
fZPAowpV,39,1,White,23,Male,Independent
fZPAowpV,52,1,White,23,Male,Independent
fZPAowpV,106,1,White,23,Male,Independent
fZPAowpV,73,-1,White,23,Male,Independent
fZPAowpV,69,-1,White,23,Male,Independent
fZPAowpV,25,-1,White,23,Male,Independent
fZPAowpV,84,-1,White,23,Male,Independent
fZPAowpV,88,-1,White,23,Male,Independent
fZPAowpV,2,-1,White,23,Male,Independent
fZPAowpV,34,1,White,23,Male,Independent
fZPAowpV,93,-1,White,23,Male,Independent
fZPAowpV,44,-1,White,23,Male,Independent
fZPAowpV,4,-1,White,23,Male,Independent
fZPAowpV,46,1,White,23,Male,Independent
1mzvNru0,90,1,Hispanic,30,Male,Democrat
1mzvNru0,7,-1,Hispanic,30,Male,Democrat
1mzvNru0,81,1,Hispanic,30,Male,Democrat
1mzvNru0,97,1,Hispanic,30,Male,Democrat
1mzvNru0,83,1,Hispanic,30,Male,Democrat
1mzvNru0,48,1,Hispanic,30,Male,Democrat
1mzvNru0,57,1,Hispanic,30,Male,Democrat
1mzvNru0,4,-1,Hispanic,30,Male,Democrat
1mzvNru0,115,1,Hispanic,30,Male,Democrat
1mzvNru0,107,1,Hispanic,30,Male,Democrat
1mzvNru0,108,1,Hispanic,30,Male,Democrat
1mzvNru0,113,1,Hispanic,30,Male,Democrat
1mzvNru0,14,-1,Hispanic,30,Male,Democrat
1mzvNru0,45,1,Hispanic,30,Male,Democrat
1mzvNru0,18,-1,Hispanic,30,Male,Democrat
1mzvNru0,56,1,Hispanic,30,Male,Democrat
1mzvNru0,71,-1,Hispanic,30,Male,Democrat
1mzvNru0,68,1,Hispanic,30,Male,Democrat
1mzvNru0,66,-1,Hispanic,30,Male,Democrat
1mzvNru0,20,-1,Hispanic,30,Male,Democrat
1mzvNru0,79,-1,Hispanic,30,Male,Democrat
1mzvNru0,31,1,Hispanic,30,Male,Democrat
1mzvNru0,21,1,Hispanic,30,Male,Democrat
1mzvNru0,30,1,Hispanic,30,Male,Democrat
uuWVskWz,78,-1,Black,29,Male,Independent
uuWVskWz,18,-1,Black,29,Male,Independent
uuWVskWz,53,1,Black,29,Male,Independent
uuWVskWz,3,1,Black,29,Male,Independent
uuWVskWz,7,-1,Black,29,Male,Independent
uuWVskWz,89,1,Black,29,Male,Independent
uuWVskWz,76,1,Black,29,Male,Independent
uuWVskWz,40,1,Black,29,Male,Independent
uuWVskWz,32,1,Black,29,Male,Independent
uuWVskWz,17,1,Black,29,Male,Independent
uuWVskWz,20,-1,Black,29,Male,Independent
uuWVskWz,115,1,Black,29,Male,Independent
uuWVskWz,100,1,Black,29,Male,Independent
uuWVskWz,28,1,Black,29,Male,Independent
uuWVskWz,50,1,Black,29,Male,Independent
uuWVskWz,87,1,Black,29,Male,Independent
uuWVskWz,69,-1,Black,29,Male,Independent
uuWVskWz,102,1,Black,29,Male,Independent
uuWVskWz,37,1,Black,29,Male,Independent
uuWVskWz,99,1,Black,29,Male,Independent
uuWVskWz,42,1,Black,29,Male,Independent
uuWVskWz,95,1,Black,29,Male,Independent
uuWVskWz,117,1,Black,29,Male,Independent
uuWVskWz,61,-1,Black,29,Male,Independent
arzSp0oE,41,1,Black,32,Male,Independent
arzSp0oE,16,-1,Black,32,Male,Independent
arzSp0oE,70,1,Black,32,Male,Independent
arzSp0oE,110,-1,Black,32,Male,Independent
arzSp0oE,19,-1,Black,32,Male,Independent
arzSp0oE,118,1,Black,32,Male,Independent
arzSp0oE,3,-1,Black,32,Male,Independent
arzSp0oE,52,1,Black,32,Male,Independent
arzSp0oE,93,-1,Black,32,Male,Independent
arzSp0oE,54,1,Black,32,Male,Independent
arzSp0oE,103,1,Black,32,Male,Independent
arzSp0oE,60,-1,Black,32,Male,Independent
arzSp0oE,88,1,Black,32,Male,Independent
arzSp0oE,22,-1,Black,32,Male,Independent
arzSp0oE,37,1,Black,32,Male,Independent
arzSp0oE,23,1,Black,32,Male,Independent
arzSp0oE,2,1,Black,32,Male,Independent
arzSp0oE,73,1,Black,32,Male,Independent
arzSp0oE,49,1,Black,32,Male,Independent
arzSp0oE,109,1,Black,32,Male,Independent
arzSp0oE,84,-1,Black,32,Male,Independent
arzSp0oE,98,1,Black,32,Male,Independent
arzSp0oE,33,1,Black,32,Male,Independent
arzSp0oE,62,-1,Black,32,Male,Independent
gmZR8j5R,30,1,White,61,Male,Independent
gmZR8j5R,69,1,White,61,Male,Independent
gmZR8j5R,8,-1,White,61,Male,Independent
gmZR8j5R,98,1,White,61,Male,Independent
gmZR8j5R,102,1,White,61,Male,Independent
gmZR8j5R,90,1,White,61,Male,Independent
gmZR8j5R,85,-1,White,61,Male,Independent
gmZR8j5R,56,1,White,61,Male,Independent
gmZR8j5R,33,1,White,61,Male,Independent
gmZR8j5R,27,-1,White,61,Male,Independent
gmZR8j5R,47,1,White,61,Male,Independent
gmZR8j5R,109,1,White,61,Male,Independent
gmZR8j5R,24,1,White,61,Male,Independent
gmZR8j5R,84,1,White,61,Male,Independent
gmZR8j5R,73,-1,White,61,Male,Independent
gmZR8j5R,57,1,White,61,Male,Independent
gmZR8j5R,67,-1,White,61,Male,Independent
gmZR8j5R,117,1,White,61,Male,Independent
gmZR8j5R,15,-1,White,61,Male,Independent
gmZR8j5R,118,1,White,61,Male,Independent
gmZR8j5R,42,1,White,61,Male,Independent
gmZR8j5R,1,-1,White,61,Male,Independent
gmZR8j5R,17,1,White,61,Male,Independent
gmZR8j5R,70,1,White,61,Male,Independent
RnjzG4ud,34,-1,Black,31,Male,Independent
RnjzG4ud,74,-1,Black,31,Male,Independent
RnjzG4ud,30,1,Black,31,Male,Independent
RnjzG4ud,106,1,Black,31,Male,Independent
RnjzG4ud,1,-1,Black,31,Male,Independent
RnjzG4ud,67,-1,Black,31,Male,Independent
RnjzG4ud,51,1,Black,31,Male,Independent
RnjzG4ud,0,-1,Black,31,Male,Independent
RnjzG4ud,19,-1,Black,31,Male,Independent
RnjzG4ud,20,-1,Black,31,Male,Independent
RnjzG4ud,55,1,Black,31,Male,Independent
RnjzG4ud,61,-1,Black,31,Male,Independent
RnjzG4ud,90,1,Black,31,Male,Independent
RnjzG4ud,102,1,Black,31,Male,Independent
RnjzG4ud,72,-1,Black,31,Male,Independent
RnjzG4ud,13,1,Black,31,Male,Independent
RnjzG4ud,29,-1,Black,31,Male,Independent
RnjzG4ud,97,1,Black,31,Male,Independent
RnjzG4ud,80,-1,Black,31,Male,Independent
RnjzG4ud,42,1,Black,31,Male,Independent
RnjzG4ud,113,-1,Black,31,Male,Independent
RnjzG4ud,47,1,Black,31,Male,Independent
RnjzG4ud,87,1,Black,31,Male,Independent
RnjzG4ud,118,1,Black,31,Male,Independent
3QOJ9xRF,19,1,White,31,Male,Independent
3QOJ9xRF,56,1,White,31,Male,Independent
3QOJ9xRF,41,1,White,31,Male,Independent
3QOJ9xRF,80,1,White,31,Male,Independent
3QOJ9xRF,77,1,White,31,Male,Independent
3QOJ9xRF,49,1,White,31,Male,Independent
3QOJ9xRF,3,1,White,31,Male,Independent
3QOJ9xRF,35,1,White,31,Male,Independent
3QOJ9xRF,62,-1,White,31,Male,Independent
3QOJ9xRF,117,1,White,31,Male,Independent
3QOJ9xRF,106,1,White,31,Male,Independent
3QOJ9xRF,91,1,White,31,Male,Independent
3QOJ9xRF,33,1,White,31,Male,Independent
3QOJ9xRF,20,-1,White,31,Male,Independent
3QOJ9xRF,105,1,White,31,Male,Independent
3QOJ9xRF,23,1,White,31,Male,Independent
3QOJ9xRF,2,-1,White,31,Male,Independent
3QOJ9xRF,93,1,White,31,Male,Independent
3QOJ9xRF,15,-1,White,31,Male,Independent
3QOJ9xRF,83,-1,White,31,Male,Independent
3QOJ9xRF,52,1,White,31,Male,Independent
3QOJ9xRF,116,1,White,31,Male,Independent
3QOJ9xRF,65,-1,White,31,Male,Independent
3QOJ9xRF,70,1,White,31,Male,Independent
kCJ1dpxL,44,1,Hispanic,30,Male,Republican
kCJ1dpxL,39,-1,Hispanic,30,Male,Republican
kCJ1dpxL,5,-1,Hispanic,30,Male,Republican
kCJ1dpxL,119,1,Hispanic,30,Male,Republican
kCJ1dpxL,84,1,Hispanic,30,Male,Republican
kCJ1dpxL,58,1,Hispanic,30,Male,Republican
kCJ1dpxL,105,-1,Hispanic,30,Male,Republican
kCJ1dpxL,117,1,Hispanic,30,Male,Republican
kCJ1dpxL,51,-1,Hispanic,30,Male,Republican
kCJ1dpxL,40,1,Hispanic,30,Male,Republican
kCJ1dpxL,76,-1,Hispanic,30,Male,Republican
kCJ1dpxL,15,-1,Hispanic,30,Male,Republican
kCJ1dpxL,24,-1,Hispanic,30,Male,Republican
kCJ1dpxL,106,-1,Hispanic,30,Male,Republican
kCJ1dpxL,35,1,Hispanic,30,Male,Republican
kCJ1dpxL,68,-1,Hispanic,30,Male,Republican
kCJ1dpxL,95,1,Hispanic,30,Male,Republican
kCJ1dpxL,99,-1,Hispanic,30,Male,Republican
kCJ1dpxL,29,-1,Hispanic,30,Male,Republican
kCJ1dpxL,74,-1,Hispanic,30,Male,Republican
kCJ1dpxL,1,-1,Hispanic,30,Male,Republican
kCJ1dpxL,65,-1,Hispanic,30,Male,Republican
kCJ1dpxL,88,-1,Hispanic,30,Male,Republican
kCJ1dpxL,13,1,Hispanic,30,Male,Republican
c9cldOcl,54,1,White,39,Male,Democrat
c9cldOcl,106,1,White,39,Male,Democrat
c9cldOcl,26,1,White,39,Male,Democrat
c9cldOcl,74,-1,White,39,Male,Democrat
c9cldOcl,69,1,White,39,Male,Democrat
c9cldOcl,41,1,White,39,Male,Democrat
c9cldOcl,112,1,White,39,Male,Democrat
c9cldOcl,55,1,White,39,Male,Democrat
c9cldOcl,78,1,White,39,Male,Democrat
c9cldOcl,11,1,White,39,Male,Democrat
c9cldOcl,48,1,White,39,Male,Democrat
c9cldOcl,31,1,White,39,Male,Democrat
c9cldOcl,95,-1,White,39,Male,Democrat
c9cldOcl,117,1,White,39,Male,Democrat
c9cldOcl,18,-1,White,39,Male,Democrat
c9cldOcl,89,1,White,39,Male,Democrat
c9cldOcl,90,1,White,39,Male,Democrat
c9cldOcl,7,-1,White,39,Male,Democrat
c9cldOcl,64,-1,White,39,Male,Democrat
c9cldOcl,105,1,White,39,Male,Democrat
c9cldOcl,28,1,White,39,Male,Democrat
c9cldOcl,5,-1,White,39,Male,Democrat
c9cldOcl,35,1,White,39,Male,Democrat
c9cldOcl,82,-1,White,39,Male,Democrat
Ke6TYmmU,16,-1,Asian,25,Male,Democrat
Ke6TYmmU,39,1,Asian,25,Male,Democrat
Ke6TYmmU,3,-1,Asian,25,Male,Democrat
Ke6TYmmU,92,1,Asian,25,Male,Democrat
Ke6TYmmU,85,1,Asian,25,Male,Democrat
Ke6TYmmU,118,1,Asian,25,Male,Democrat
Ke6TYmmU,44,1,Asian,25,Male,Democrat
Ke6TYmmU,25,-1,Asian,25,Male,Democrat
Ke6TYmmU,5,-1,Asian,25,Male,Democrat
Ke6TYmmU,19,-1,Asian,25,Male,Democrat
Ke6TYmmU,53,1,Asian,25,Male,Democrat
Ke6TYmmU,108,1,Asian,25,Male,Democrat
Ke6TYmmU,62,-1,Asian,25,Male,Democrat
Ke6TYmmU,35,1,Asian,25,Male,Democrat
Ke6TYmmU,78,-1,Asian,25,Male,Democrat
Ke6TYmmU,100,1,Asian,25,Male,Democrat
Ke6TYmmU,57,1,Asian,25,Male,Democrat
Ke6TYmmU,60,-1,Asian,25,Male,Democrat
Ke6TYmmU,49,1,Asian,25,Male,Democrat
Ke6TYmmU,91,1,Asian,25,Male,Democrat
Ke6TYmmU,23,1,Asian,25,Male,Democrat
Ke6TYmmU,110,1,Asian,25,Male,Democrat
Ke6TYmmU,86,1,Asian,25,Male,Democrat
Ke6TYmmU,70,1,Asian,25,Male,Democrat
TEgaI0SN,28,1,White,32,Male,Democrat
TEgaI0SN,83,-1,White,32,Male,Democrat
TEgaI0SN,81,-1,White,32,Male,Democrat
TEgaI0SN,48,1,White,32,Male,Democrat
TEgaI0SN,65,-1,White,32,Male,Democrat
TEgaI0SN,59,1,White,32,Male,Democrat
TEgaI0SN,78,1,White,32,Male,Democrat
TEgaI0SN,110,1,White,32,Male,Democrat
TEgaI0SN,3,-1,White,32,Male,Democrat
TEgaI0SN,8,-1,White,32,Male,Democrat
TEgaI0SN,40,1,White,32,Male,Democrat
TEgaI0SN,27,-1,White,32,Male,Democrat
TEgaI0SN,116,1,White,32,Male,Democrat
TEgaI0SN,33,1,White,32,Male,Democrat
TEgaI0SN,71,-1,White,32,Male,Democrat
TEgaI0SN,11,-1,White,32,Male,Democrat
TEgaI0SN,95,1,White,32,Male,Democrat
TEgaI0SN,92,1,White,32,Male,Democrat
TEgaI0SN,31,1,White,32,Male,Democrat
TEgaI0SN,13,1,White,32,Male,Democrat
TEgaI0SN,53,1,White,32,Male,Democrat
TEgaI0SN,63,-1,White,32,Male,Democrat
TEgaI0SN,102,1,White,32,Male,Democrat
TEgaI0SN,103,-1,White,32,Male,Democrat
HSAd5NaH,11,1,White,29,Male,Democrat
HSAd5NaH,88,1,White,29,Male,Democrat
HSAd5NaH,94,1,White,29,Male,Democrat
HSAd5NaH,91,1,White,29,Male,Democrat
HSAd5NaH,103,-1,White,29,Male,Democrat
HSAd5NaH,17,-1,White,29,Male,Democrat
HSAd5NaH,59,1,White,29,Male,Democrat
HSAd5NaH,24,1,White,29,Male,Democrat
HSAd5NaH,41,1,White,29,Male,Democrat
HSAd5NaH,114,1,White,29,Male,Democrat
HSAd5NaH,2,-1,White,29,Male,Democrat
HSAd5NaH,37,1,White,29,Male,Democrat
HSAd5NaH,116,1,White,29,Male,Democrat
HSAd5NaH,57,1,White,29,Male,Democrat
HSAd5NaH,46,1,White,29,Male,Democrat
HSAd5NaH,27,-1,White,29,Male,Democrat
HSAd5NaH,39,1,White,29,Male,Democrat
HSAd5NaH,71,-1,White,29,Male,Democrat
HSAd5NaH,7,-1,White,29,Male,Democrat
HSAd5NaH,76,1,White,29,Male,Democrat
HSAd5NaH,84,-1,White,29,Male,Democrat
HSAd5NaH,101,1,White,29,Male,Democrat
HSAd5NaH,66,-1,White,29,Male,Democrat
HSAd5NaH,68,-1,White,29,Male,Democrat
1lp5SoF7,7,-1,White,46,Male,Independent
1lp5SoF7,92,1,White,46,Male,Independent
1lp5SoF7,30,1,White,46,Male,Independent
1lp5SoF7,108,1,White,46,Male,Independent
1lp5SoF7,115,1,White,46,Male,Independent
1lp5SoF7,77,1,White,46,Male,Independent
1lp5SoF7,8,-1,White,46,Male,Independent
1lp5SoF7,29,-1,White,46,Male,Independent
1lp5SoF7,87,1,White,46,Male,Independent
1lp5SoF7,67,-1,White,46,Male,Independent
1lp5SoF7,44,1,White,46,Male,Independent
1lp5SoF7,14,-1,White,46,Male,Independent
1lp5SoF7,13,1,White,46,Male,Independent
1lp5SoF7,46,1,White,46,Male,Independent
1lp5SoF7,93,1,White,46,Male,Independent
1lp5SoF7,63,-1,White,46,Male,Independent
1lp5SoF7,71,-1,White,46,Male,Independent
1lp5SoF7,88,1,White,46,Male,Independent
1lp5SoF7,107,1,White,46,Male,Independent
1lp5SoF7,58,1,White,46,Male,Independent
1lp5SoF7,118,1,White,46,Male,Independent
1lp5SoF7,27,-1,White,46,Male,Independent
1lp5SoF7,31,1,White,46,Male,Independent
1lp5SoF7,57,1,White,46,Male,Independent
qgif03ld,68,-1,White,38,Male,Democrat
qgif03ld,1,-1,White,38,Male,Democrat
qgif03ld,116,1,White,38,Male,Democrat
qgif03ld,34,1,White,38,Male,Democrat
qgif03ld,89,1,White,38,Male,Democrat
qgif03ld,7,-1,White,38,Male,Democrat
qgif03ld,103,-1,White,38,Male,Democrat
qgif03ld,107,1,White,38,Male,Democrat
qgif03ld,20,-1,White,38,Male,Democrat
qgif03ld,15,-1,White,38,Male,Democrat
qgif03ld,41,1,White,38,Male,Democrat
qgif03ld,82,1,White,38,Male,Democrat
qgif03ld,60,-1,White,38,Male,Democrat
qgif03ld,57,1,White,38,Male,Democrat
qgif03ld,96,1,White,38,Male,Democrat
qgif03ld,90,1,White,38,Male,Democrat
qgif03ld,37,1,White,38,Male,Democrat
qgif03ld,113,1,White,38,Male,Democrat
qgif03ld,18,-1,White,38,Male,Democrat
qgif03ld,45,1,White,38,Male,Democrat
qgif03ld,21,1,White,38,Male,Democrat
qgif03ld,56,1,White,38,Male,Democrat
qgif03ld,79,-1,White,38,Male,Democrat
qgif03ld,72,-1,White,38,Male,Democrat
buy3EXDk,66,-1,White,41,Male,Democrat
buy3EXDk,46,1,White,41,Male,Democrat
buy3EXDk,14,-1,White,41,Male,Democrat
buy3EXDk,79,-1,White,41,Male,Democrat
buy3EXDk,29,1,White,41,Male,Democrat
buy3EXDk,43,-1,White,41,Male,Democrat
buy3EXDk,1,1,White,41,Male,Democrat
buy3EXDk,87,1,White,41,Male,Democrat
buy3EXDk,96,1,White,41,Male,Democrat
buy3EXDk,105,1,White,41,Male,Democrat
buy3EXDk,16,-1,White,41,Male,Democrat
buy3EXDk,72,-1,White,41,Male,Democrat
buy3EXDk,112,-1,White,41,Male,Democrat
buy3EXDk,117,1,White,41,Male,Democrat
buy3EXDk,86,1,White,41,Male,Democrat
buy3EXDk,2,-1,White,41,Male,Democrat
buy3EXDk,95,-1,White,41,Male,Democrat
buy3EXDk,23,1,White,41,Male,Democrat
buy3EXDk,53,1,White,41,Male,Democrat
buy3EXDk,50,1,White,41,Male,Democrat
buy3EXDk,38,-1,White,41,Male,Democrat
buy3EXDk,33,1,White,41,Male,Democrat
buy3EXDk,61,-1,White,41,Male,Democrat
buy3EXDk,107,1,White,41,Male,Democrat
ZnpOaMGR,80,1,White,37,Male,Democrat
ZnpOaMGR,54,1,White,37,Male,Democrat
ZnpOaMGR,95,-1,White,37,Male,Democrat
ZnpOaMGR,12,-1,White,37,Male,Democrat
ZnpOaMGR,4,-1,White,37,Male,Democrat
ZnpOaMGR,45,1,White,37,Male,Democrat
ZnpOaMGR,74,-1,White,37,Male,Democrat
ZnpOaMGR,78,-1,White,37,Male,Democrat
ZnpOaMGR,104,1,White,37,Male,Democrat
ZnpOaMGR,41,1,White,37,Male,Democrat
ZnpOaMGR,27,1,White,37,Male,Democrat
ZnpOaMGR,65,-1,White,37,Male,Democrat
ZnpOaMGR,5,-1,White,37,Male,Democrat
ZnpOaMGR,106,1,White,37,Male,Democrat
ZnpOaMGR,33,1,White,37,Male,Democrat
ZnpOaMGR,113,1,White,37,Male,Democrat
ZnpOaMGR,50,1,White,37,Male,Democrat
ZnpOaMGR,36,1,White,37,Male,Democrat
ZnpOaMGR,87,1,White,37,Male,Democrat
ZnpOaMGR,14,-1,White,37,Male,Democrat
ZnpOaMGR,98,-1,White,37,Male,Democrat
ZnpOaMGR,22,-1,White,37,Male,Democrat
ZnpOaMGR,63,-1,White,37,Male,Democrat
ZnpOaMGR,112,-1,White,37,Male,Democrat
sYCMZTIf,40,1,White,53,Male,Independent
sYCMZTIf,70,1,White,53,Male,Independent
sYCMZTIf,37,1,White,53,Male,Independent
sYCMZTIf,4,-1,White,53,Male,Independent
sYCMZTIf,77,1,White,53,Male,Independent
sYCMZTIf,107,1,White,53,Male,Independent
sYCMZTIf,35,1,White,53,Male,Independent
sYCMZTIf,5,-1,White,53,Male,Independent
sYCMZTIf,87,1,White,53,Male,Independent
sYCMZTIf,61,-1,White,53,Male,Independent
sYCMZTIf,100,1,White,53,Male,Independent
sYCMZTIf,29,-1,White,53,Male,Independent
sYCMZTIf,66,-1,White,53,Male,Independent
sYCMZTIf,24,1,White,53,Male,Independent
sYCMZTIf,11,1,White,53,Male,Independent
sYCMZTIf,44,1,White,53,Male,Independent
sYCMZTIf,115,1,White,53,Male,Independent
sYCMZTIf,98,1,White,53,Male,Independent
sYCMZTIf,110,1,White,53,Male,Independent
sYCMZTIf,88,1,White,53,Male,Independent
sYCMZTIf,53,1,White,53,Male,Independent
sYCMZTIf,12,-1,White,53,Male,Independent
sYCMZTIf,99,1,White,53,Male,Independent
sYCMZTIf,58,1,White,53,Male,Independent
Nd2bguQn,73,-1,White,21,Male,Democrat
Nd2bguQn,53,1,White,21,Male,Democrat
Nd2bguQn,63,-1,White,21,Male,Democrat
Nd2bguQn,2,-1,White,21,Male,Democrat
Nd2bguQn,107,1,White,21,Male,Democrat
Nd2bguQn,110,1,White,21,Male,Democrat
Nd2bguQn,26,1,White,21,Male,Democrat
Nd2bguQn,55,1,White,21,Male,Democrat
Nd2bguQn,13,1,White,21,Male,Democrat
Nd2bguQn,89,1,White,21,Male,Democrat
Nd2bguQn,106,1,White,21,Male,Democrat
Nd2bguQn,65,-1,White,21,Male,Democrat
Nd2bguQn,36,1,White,21,Male,Democrat
Nd2bguQn,90,1,White,21,Male,Democrat
Nd2bguQn,117,1,White,21,Male,Democrat
Nd2bguQn,45,1,White,21,Male,Democrat
Nd2bguQn,4,-1,White,21,Male,Democrat
Nd2bguQn,22,-1,White,21,Male,Democrat
Nd2bguQn,83,-1,White,21,Male,Democrat
Nd2bguQn,77,1,White,21,Male,Democrat
Nd2bguQn,11,1,White,21,Male,Democrat
Nd2bguQn,38,1,White,21,Male,Democrat
Nd2bguQn,42,1,White,21,Male,Democrat
Nd2bguQn,99,1,White,21,Male,Democrat
zYGne47F,97,1,White,37,Male,Democrat
zYGne47F,7,-1,White,37,Male,Democrat
zYGne47F,11,-1,White,37,Male,Democrat
zYGne47F,12,-1,White,37,Male,Democrat
zYGne47F,0,-1,White,37,Male,Democrat
zYGne47F,28,1,White,37,Male,Democrat
zYGne47F,25,1,White,37,Male,Democrat
zYGne47F,38,1,White,37,Male,Democrat
zYGne47F,39,1,White,37,Male,Democrat
zYGne47F,68,-1,White,37,Male,Democrat
zYGne47F,95,1,White,37,Male,Democrat
zYGne47F,53,1,White,37,Male,Democrat
zYGne47F,81,-1,White,37,Male,Democrat
zYGne47F,44,1,White,37,Male,Democrat
zYGne47F,83,1,White,37,Male,Democrat
zYGne47F,46,1,White,37,Male,Democrat
zYGne47F,74,-1,White,37,Male,Democrat
zYGne47F,109,1,White,37,Male,Democrat
zYGne47F,65,-1,White,37,Male,Democrat
zYGne47F,105,1,White,37,Male,Democrat
zYGne47F,78,1,White,37,Male,Democrat
zYGne47F,54,1,White,37,Male,Democrat
zYGne47F,116,1,White,37,Male,Democrat
zYGne47F,119,1,White,37,Male,Democrat
vi2RG751,38,1,White,23,Male,Republican
vi2RG751,116,1,White,23,Male,Republican
vi2RG751,12,-1,White,23,Male,Republican
vi2RG751,84,-1,White,23,Male,Republican
vi2RG751,51,1,White,23,Male,Republican
vi2RG751,4,-1,White,23,Male,Republican
vi2RG751,17,1,White,23,Male,Republican
vi2RG751,104,1,White,23,Male,Republican
vi2RG751,54,1,White,23,Male,Republican
vi2RG751,98,1,White,23,Male,Republican
vi2RG751,44,1,White,23,Male,Republican
vi2RG751,32,1,White,23,Male,Republican
vi2RG751,97,1,White,23,Male,Republican
vi2RG751,111,1,White,23,Male,Republican
vi2RG751,22,1,White,23,Male,Republican
vi2RG751,41,1,White,23,Male,Republican
vi2RG751,64,-1,White,23,Male,Republican
vi2RG751,101,1,White,23,Male,Republican
vi2RG751,79,-1,White,23,Male,Republican
vi2RG751,8,-1,White,23,Male,Republican
vi2RG751,67,1,White,23,Male,Republican
vi2RG751,21,1,White,23,Male,Republican
vi2RG751,78,1,White,23,Male,Republican
vi2RG751,81,1,White,23,Male,Republican
uSOleCEY,6,-1,White,39,Male,Republican
uSOleCEY,0,-1,White,39,Male,Republican
uSOleCEY,113,1,White,39,Male,Republican
uSOleCEY,98,1,White,39,Male,Republican
uSOleCEY,90,1,White,39,Male,Republican
uSOleCEY,69,1,White,39,Male,Republican
uSOleCEY,35,1,White,39,Male,Republican
uSOleCEY,84,1,White,39,Male,Republican
uSOleCEY,75,1,White,39,Male,Republican
uSOleCEY,49,1,White,39,Male,Republican
uSOleCEY,22,1,White,39,Male,Republican
uSOleCEY,11,1,White,39,Male,Republican
uSOleCEY,72,-1,White,39,Male,Republican
uSOleCEY,33,1,White,39,Male,Republican
uSOleCEY,111,1,White,39,Male,Republican
uSOleCEY,25,1,White,39,Male,Republican
uSOleCEY,54,1,White,39,Male,Republican
uSOleCEY,100,1,White,39,Male,Republican
uSOleCEY,102,1,White,39,Male,Republican
uSOleCEY,87,1,White,39,Male,Republican
uSOleCEY,63,-1,White,39,Male,Republican
uSOleCEY,58,1,White,39,Male,Republican
uSOleCEY,46,1,White,39,Male,Republican
