workerId,comment,answer_f,answer_m,race,age,gender,political
K2coMkSL,112,,0.81,White,30,Male,Independent
K2coMkSL,110,,1,White,30,Male,Independent
K2coMkSL,70,,0.31,White,30,Male,Independent
K2coMkSL,13,,0.71,White,30,Male,Independent
K2coMkSL,31,,0.61,White,30,Male,Independent
K2coMkSL,44,,0.81,White,30,Male,Independent
K2coMkSL,2,,0.05,White,30,Male,Independent
cFQfhntd,44,,0.9,White,36,Male,Democrat
cFQfhntd,27,,0.07,White,36,Male,Democrat
cFQfhntd,21,,0.33,White,36,Male,Democrat
cFQfhntd,11,,0.26,White,36,Male,Democrat
cFQfhntd,109,,0.08,White,36,Male,Democrat
cFQfhntd,103,,0.11,White,36,Male,Democrat
cFQfhntd,95,,0.97,White,36,Male,Democrat
cFQfhntd,36,,0.66,White,36,Male,Democrat
cFQfhntd,114,,0.31,White,36,Male,Democrat
cFQfhntd,86,,0.7,White,36,Male,Democrat
cFQfhntd,29,,0.1,White,36,Male,Democrat
cFQfhntd,69,,0.86,White,36,Male,Democrat
cFQfhntd,7,,0.12,White,36,Male,Democrat
cFQfhntd,67,,0.21,White,36,Male,Democrat
cFQfhntd,113,,0.9,White,36,Male,Democrat
cFQfhntd,6,,0.15,White,36,Male,Democrat
cFQfhntd,53,,0.96,White,36,Male,Democrat
cFQfhntd,1,,0.02,White,36,Male,Democrat
cFQfhntd,9,,0.11,White,36,Male,Democrat
cFQfhntd,57,,0.91,White,36,Male,Democrat
cFQfhntd,73,,0.18,White,36,Male,Democrat
cFQfhntd,96,,0.41,White,36,Male,Democrat
cFQfhntd,79,,0.43,White,36,Male,Democrat
cFQfhntd,82,,0.72,White,36,Male,Democrat
JM2RCwjA,97,,0.86,White,47,Female,Independent
JM2RCwjA,112,,0.87,White,47,Female,Independent
JM2RCwjA,80,,0.47,White,47,Female,Independent
JM2RCwjA,95,,0.94,White,47,Female,Independent
JM2RCwjA,62,,0,White,47,Female,Independent
JM2RCwjA,113,,0.86,White,47,Female,Independent
JM2RCwjA,79,,0.58,White,47,Female,Independent
JM2RCwjA,10,,0,White,47,Female,Independent
JM2RCwjA,19,,0.02,White,47,Female,Independent
JM2RCwjA,69,,0.42,White,47,Female,Independent
JM2RCwjA,1,,0,White,47,Female,Independent
JM2RCwjA,49,,0.79,White,47,Female,Independent
JM2RCwjA,65,,0,White,47,Female,Independent
JM2RCwjA,23,,0.11,White,47,Female,Independent
JM2RCwjA,98,,0.88,White,47,Female,Independent
JM2RCwjA,30,,0.14,White,47,Female,Independent
JM2RCwjA,102,,1,White,47,Female,Independent
JM2RCwjA,77,,0.41,White,47,Female,Independent
JM2RCwjA,6,,0,White,47,Female,Independent
JM2RCwjA,56,,0.59,White,47,Female,Independent
JM2RCwjA,14,,0,White,47,Female,Independent
JM2RCwjA,60,,0,White,47,Female,Independent
JM2RCwjA,8,,0,White,47,Female,Independent
JM2RCwjA,44,,0.99,White,47,Female,Independent
wZiPyF86,26,,0.59,Asian,30,Male,Democrat
wZiPyF86,52,,0.86,Asian,30,Male,Democrat
wZiPyF86,71,,0.04,Asian,30,Male,Democrat
wZiPyF86,13,,0.52,Asian,30,Male,Democrat
wZiPyF86,65,,0.39,Asian,30,Male,Democrat
wZiPyF86,115,,0.84,Asian,30,Male,Democrat
wZiPyF86,7,,0.16,Asian,30,Male,Democrat
wZiPyF86,112,,0.68,Asian,30,Male,Democrat
wZiPyF86,40,,0.77,Asian,30,Male,Democrat
wZiPyF86,93,,0.63,Asian,30,Male,Democrat
wZiPyF86,70,,0.17,Asian,30,Male,Democrat
wZiPyF86,110,,0.58,Asian,30,Male,Democrat
wZiPyF86,102,,0.59,Asian,30,Male,Democrat
wZiPyF86,114,,0.55,Asian,30,Male,Democrat
wZiPyF86,63,,0.23,Asian,30,Male,Democrat
wZiPyF86,90,,0.15,Asian,30,Male,Democrat
wZiPyF86,2,,0.07,Asian,30,Male,Democrat
wZiPyF86,84,,0.32,Asian,30,Male,Democrat
wZiPyF86,6,,0.04,Asian,30,Male,Democrat
wZiPyF86,35,,0.63,Asian,30,Male,Democrat
wZiPyF86,75,,0.28,Asian,30,Male,Democrat
wZiPyF86,77,,0.17,Asian,30,Male,Democrat
wZiPyF86,44,,0.78,Asian,30,Male,Democrat
wZiPyF86,31,,0.89,Asian,30,Male,Democrat
J6DTAmsB,118,,0.95,Black,28,Male,Democrat
J6DTAmsB,26,,0.71,Black,28,Male,Democrat
J6DTAmsB,8,,0.08,Black,28,Male,Democrat
J6DTAmsB,108,,0.99,Black,28,Male,Democrat
J6DTAmsB,39,,0.6,Black,28,Male,Democrat
J6DTAmsB,68,,0.61,Black,28,Male,Democrat
J6DTAmsB,100,,0.98,Black,28,Male,Democrat
J6DTAmsB,36,,0.84,Black,28,Male,Democrat
J6DTAmsB,54,,0.81,Black,28,Male,Democrat
J6DTAmsB,76,,0.63,Black,28,Male,Democrat
J6DTAmsB,74,,0.11,Black,28,Male,Democrat
J6DTAmsB,82,,0.76,Black,28,Male,Democrat
J6DTAmsB,47,,1,Black,28,Male,Democrat
J6DTAmsB,4,,0,Black,28,Male,Democrat
J6DTAmsB,24,,0.55,Black,28,Male,Democrat
J6DTAmsB,6,,0.05,Black,28,Male,Democrat
J6DTAmsB,106,,0.97,Black,28,Male,Democrat
J6DTAmsB,103,,0.65,Black,28,Male,Democrat
J6DTAmsB,99,,0.83,Black,28,Male,Democrat
J6DTAmsB,23,,0.7,Black,28,Male,Democrat
J6DTAmsB,0,,0.11,Black,28,Male,Democrat
J6DTAmsB,10,,0.25,Black,28,Male,Democrat
J6DTAmsB,11,,0.45,Black,28,Male,Democrat
J6DTAmsB,86,,0.6,Black,28,Male,Democrat
QGUc2DPH,97,,0.7,Black,37,Female,Democrat
QGUc2DPH,110,,0.31,Black,37,Female,Democrat
QGUc2DPH,112,,0.4,Black,37,Female,Democrat
QGUc2DPH,114,,0.81,Black,37,Female,Democrat
QGUc2DPH,65,,0.2,Black,37,Female,Democrat
QGUc2DPH,90,,0.3,Black,37,Female,Democrat
QGUc2DPH,35,,0.45,Black,37,Female,Democrat
QGUc2DPH,71,,0.05,Black,37,Female,Democrat
QGUc2DPH,13,,0.33,Black,37,Female,Democrat
QGUc2DPH,40,,0.71,Black,37,Female,Democrat
QGUc2DPH,26,,0,Black,37,Female,Democrat
QGUc2DPH,2,,0.1,Black,37,Female,Democrat
QGUc2DPH,77,,0.09,Black,37,Female,Democrat
QGUc2DPH,63,,0,Black,37,Female,Democrat
QGUc2DPH,84,,0.45,Black,37,Female,Democrat
QGUc2DPH,44,,0.71,Black,37,Female,Democrat
QGUc2DPH,75,,0.79,Black,37,Female,Democrat
QGUc2DPH,102,,0.91,Black,37,Female,Democrat
QGUc2DPH,31,,0.81,Black,37,Female,Democrat
QGUc2DPH,6,,0,Black,37,Female,Democrat
QGUc2DPH,7,,0.1,Black,37,Female,Democrat
QGUc2DPH,115,,0.7,Black,37,Female,Democrat
QGUc2DPH,93,,0.61,Black,37,Female,Democrat
QGUc2DPH,52,,0.2,Black,37,Female,Democrat
Ol87BHz4,117,,0.95,White,41,Female,Independent
Ol87BHz4,90,,0.13,White,41,Female,Independent
Ol87BHz4,72,,0.13,White,41,Female,Independent
Ol87BHz4,17,,0.47,White,41,Female,Independent
Ol87BHz4,74,,0.07,White,41,Female,Independent
Ol87BHz4,106,,0.33,White,41,Female,Independent
Ol87BHz4,16,,0,White,41,Female,Independent
Ol87BHz4,40,,0.88,White,41,Female,Independent
Ol87BHz4,29,,0,White,41,Female,Independent
Ol87BHz4,105,,0.78,White,41,Female,Independent
Ol87BHz4,114,,0.06,White,41,Female,Independent
Ol87BHz4,107,,0.88,White,41,Female,Independent
Ol87BHz4,21,,0.16,White,41,Female,Independent
Ol87BHz4,54,,0.85,White,41,Female,Independent
Ol87BHz4,87,,0.68,White,41,Female,Independent
Ol87BHz4,46,,0.77,White,41,Female,Independent
Ol87BHz4,79,,0.05,White,41,Female,Independent
Ol87BHz4,60,,0,White,41,Female,Independent
Ol87BHz4,49,,0.65,White,41,Female,Independent
Ol87BHz4,39,,0.34,White,41,Female,Independent
Ol87BHz4,47,,0.98,White,41,Female,Independent
Ol87BHz4,71,,0.05,White,41,Female,Independent
Ol87BHz4,9,,0,White,41,Female,Independent
Ol87BHz4,26,,0,White,41,Female,Independent
gupIrt8H,59,,0.48,White,40,Female,Democrat
gupIrt8H,49,,0.67,White,40,Female,Democrat
gupIrt8H,40,,0.58,White,40,Female,Democrat
gupIrt8H,48,,0.68,White,40,Female,Democrat
gupIrt8H,28,,0.37,White,40,Female,Democrat
gupIrt8H,62,,0.05,White,40,Female,Democrat
gupIrt8H,73,,0.27,White,40,Female,Democrat
gupIrt8H,14,,0.18,White,40,Female,Democrat
gupIrt8H,13,,0.17,White,40,Female,Democrat
gupIrt8H,50,,0.65,White,40,Female,Democrat
gupIrt8H,74,,0.23,White,40,Female,Democrat
gupIrt8H,112,,0.19,White,40,Female,Democrat
gupIrt8H,25,,0.28,White,40,Female,Democrat
gupIrt8H,75,,0.47,White,40,Female,Democrat
gupIrt8H,68,,0.27,White,40,Female,Democrat
gupIrt8H,6,,0.08,White,40,Female,Democrat
gupIrt8H,76,,0.36,White,40,Female,Democrat
gupIrt8H,53,,0.69,White,40,Female,Democrat
gupIrt8H,44,,0.39,White,40,Female,Democrat
gupIrt8H,83,,0.07,White,40,Female,Democrat
gupIrt8H,64,,0,White,40,Female,Democrat
gupIrt8H,93,,0.23,White,40,Female,Democrat
gupIrt8H,118,,0.58,White,40,Female,Democrat
gupIrt8H,26,,0.46,White,40,Female,Democrat
KHRMZkxU,54,,0.81,White,29,Male,Democrat
KHRMZkxU,19,,0.41,White,29,Male,Democrat
KHRMZkxU,24,,0.58,White,29,Male,Democrat
KHRMZkxU,57,,0.78,White,29,Male,Democrat
KHRMZkxU,46,,0.85,White,29,Male,Democrat
KHRMZkxU,30,,0.49,White,29,Male,Democrat
KHRMZkxU,31,,0.51,White,29,Male,Democrat
KHRMZkxU,41,,0.83,White,29,Male,Democrat
KHRMZkxU,51,,0.87,White,29,Male,Democrat
KHRMZkxU,99,,0.21,White,29,Male,Democrat
KHRMZkxU,86,,0.5,White,29,Male,Democrat
KHRMZkxU,39,,0.59,White,29,Male,Democrat
KHRMZkxU,82,,0.13,White,29,Male,Democrat
KHRMZkxU,116,,0.91,White,29,Male,Democrat
KHRMZkxU,20,,0.08,White,29,Male,Democrat
KHRMZkxU,78,,0.53,White,29,Male,Democrat
KHRMZkxU,103,,0.32,White,29,Male,Democrat
KHRMZkxU,97,,0.62,White,29,Male,Democrat
KHRMZkxU,104,,0.37,White,29,Male,Democrat
KHRMZkxU,100,,0.83,White,29,Male,Democrat
KHRMZkxU,59,,0.87,White,29,Male,Democrat
KHRMZkxU,33,,0.77,White,29,Male,Democrat
KHRMZkxU,52,,0.88,White,29,Male,Democrat
KHRMZkxU,91,,0.32,White,29,Male,Democrat
l0j9eqy9,41,,0.47,White,56,Female,Republican
l0j9eqy9,116,,1,White,56,Female,Republican
l0j9eqy9,58,,0.98,White,56,Female,Republican
l0j9eqy9,98,,0.12,White,56,Female,Republican
l0j9eqy9,93,,0.07,White,56,Female,Republican
l0j9eqy9,0,,0.12,White,56,Female,Republican
l0j9eqy9,42,,1,White,56,Female,Republican
l0j9eqy9,12,,0,White,56,Female,Republican
l0j9eqy9,111,,0.19,White,56,Female,Republican
l0j9eqy9,62,,0,White,56,Female,Republican
l0j9eqy9,5,,0,White,56,Female,Republican
l0j9eqy9,55,,0.84,White,56,Female,Republican
l0j9eqy9,2,,0.08,White,56,Female,Republican
l0j9eqy9,34,,0.57,White,56,Female,Republican
l0j9eqy9,52,,0.17,White,56,Female,Republican
l0j9eqy9,113,,0.77,White,56,Female,Republican
l0j9eqy9,67,,0,White,56,Female,Republican
l0j9eqy9,69,,0.05,White,56,Female,Republican
l0j9eqy9,40,,0.43,White,56,Female,Republican
l0j9eqy9,22,,0,White,56,Female,Republican
l0j9eqy9,53,,0.99,White,56,Female,Republican
l0j9eqy9,103,,0.12,White,56,Female,Republican
l0j9eqy9,71,,0,White,56,Female,Republican
l0j9eqy9,26,,0.09,White,56,Female,Republican
P19ohxV5,78,,0.35,White,70,Female,Republican
P19ohxV5,61,,0.15,White,70,Female,Republican
P19ohxV5,41,,0.45,White,70,Female,Republican
P19ohxV5,73,,0.25,White,70,Female,Republican
P19ohxV5,18,,0.15,White,70,Female,Republican
P19ohxV5,63,,0.25,White,70,Female,Republican
P19ohxV5,112,,0.55,White,70,Female,Republican
P19ohxV5,107,,0.45,White,70,Female,Republican
P19ohxV5,6,,0.05,White,70,Female,Republican
P19ohxV5,93,,0.35,White,70,Female,Republican
P19ohxV5,33,,0.25,White,70,Female,Republican
P19ohxV5,19,,0.25,White,70,Female,Republican
P19ohxV5,64,,0,White,70,Female,Republican
P19ohxV5,16,,0.15,White,70,Female,Republican
P19ohxV5,66,,0.35,White,70,Female,Republican
P19ohxV5,113,,0.05,White,70,Female,Republican
P19ohxV5,90,,0.55,White,70,Female,Republican
P19ohxV5,117,,0.45,White,70,Female,Republican
P19ohxV5,102,,0.8,White,70,Female,Republican
P19ohxV5,108,,0.05,White,70,Female,Republican
P19ohxV5,106,,0.45,White,70,Female,Republican
P19ohxV5,4,,0.05,White,70,Female,Republican
P19ohxV5,91,,0.07,White,70,Female,Republican
P19ohxV5,29,,0.05,White,70,Female,Republican
miiaGmSG,73,,0.16,White,47,Female,Democrat
miiaGmSG,17,,0.27,White,47,Female,Democrat
miiaGmSG,107,,0.86,White,47,Female,Democrat
miiaGmSG,87,,0.67,White,47,Female,Democrat
miiaGmSG,64,,0,White,47,Female,Democrat
miiaGmSG,92,,0.73,White,47,Female,Democrat
miiaGmSG,93,,0.57,White,47,Female,Democrat
miiaGmSG,24,,0.52,White,47,Female,Democrat
miiaGmSG,88,,0.36,White,47,Female,Democrat
miiaGmSG,105,,0.78,White,47,Female,Democrat
miiaGmSG,58,,0.88,White,47,Female,Democrat
miiaGmSG,35,,0.87,White,47,Female,Democrat
miiaGmSG,26,,0.58,White,47,Female,Democrat
miiaGmSG,77,,0.14,White,47,Female,Democrat
miiaGmSG,13,,0.23,White,47,Female,Democrat
miiaGmSG,65,,0.06,White,47,Female,Democrat
miiaGmSG,72,,0.07,White,47,Female,Democrat
miiaGmSG,79,,0.16,White,47,Female,Democrat
miiaGmSG,28,,0.27,White,47,Female,Democrat
miiaGmSG,99,,0.57,White,47,Female,Democrat
miiaGmSG,11,,0.39,White,47,Female,Democrat
miiaGmSG,119,,0.77,White,47,Female,Democrat
miiaGmSG,52,,0.88,White,47,Female,Democrat
miiaGmSG,6,,0,White,47,Female,Democrat
offiTrTl,31,,0.01,Others,44,Female,Republican
offiTrTl,99,,0.02,Others,44,Female,Republican
offiTrTl,53,,0.01,Others,44,Female,Republican
offiTrTl,78,,0.01,Others,44,Female,Republican
offiTrTl,40,,0.01,Others,44,Female,Republican
offiTrTl,79,,0.02,Others,44,Female,Republican
offiTrTl,19,,0.01,Others,44,Female,Republican
offiTrTl,112,,0.01,Others,44,Female,Republican
offiTrTl,104,,0.01,Others,44,Female,Republican
offiTrTl,85,,0.01,Others,44,Female,Republican
offiTrTl,49,,0.01,Others,44,Female,Republican
offiTrTl,32,,0.01,Others,44,Female,Republican
offiTrTl,65,,0.01,Others,44,Female,Republican
offiTrTl,45,,0.05,Others,44,Female,Republican
offiTrTl,113,,0.01,Others,44,Female,Republican
offiTrTl,101,,0.51,Others,44,Female,Republican
offiTrTl,76,,0.01,Others,44,Female,Republican
offiTrTl,106,,0.01,Others,44,Female,Republican
offiTrTl,98,,0.01,Others,44,Female,Republican
offiTrTl,25,,0.01,Others,44,Female,Republican
offiTrTl,83,,0.01,Others,44,Female,Republican
offiTrTl,56,,0.02,Others,44,Female,Republican
offiTrTl,68,,0.01,Others,44,Female,Republican
offiTrTl,26,,0.01,Others,44,Female,Republican
gAsfoRfo,12,,0.15,Asian,61,Female,Democrat
gAsfoRfo,112,,0.55,Asian,61,Female,Democrat
gAsfoRfo,16,,0.85,Asian,61,Female,Democrat
gAsfoRfo,19,,0.75,Asian,61,Female,Democrat
gAsfoRfo,14,,0.15,Asian,61,Female,Democrat
gAsfoRfo,106,,0.95,Asian,61,Female,Democrat
gAsfoRfo,111,,0.95,Asian,61,Female,Democrat
gAsfoRfo,17,,0.55,Asian,61,Female,Democrat
gAsfoRfo,63,,0.15,Asian,61,Female,Democrat
gAsfoRfo,82,,0.25,Asian,61,Female,Democrat
gAsfoRfo,68,,0.95,Asian,61,Female,Democrat
gAsfoRfo,13,,0.55,Asian,61,Female,Democrat
gAsfoRfo,61,,0.75,Asian,61,Female,Democrat
gAsfoRfo,97,,0.95,Asian,61,Female,Democrat
gAsfoRfo,2,,0.05,Asian,61,Female,Democrat
gAsfoRfo,55,,0.75,Asian,61,Female,Democrat
gAsfoRfo,39,,0.25,Asian,61,Female,Democrat
gAsfoRfo,76,,0.25,Asian,61,Female,Democrat
gAsfoRfo,22,,0.05,Asian,61,Female,Democrat
gAsfoRfo,29,,0.36,Asian,61,Female,Democrat
gAsfoRfo,79,,0.15,Asian,61,Female,Democrat
gAsfoRfo,91,,0.95,Asian,61,Female,Democrat
gAsfoRfo,50,,0.85,Asian,61,Female,Democrat
gAsfoRfo,53,,0.95,Asian,61,Female,Democrat
B6VDw6T3,100,,0.59,White,31,Male,Democrat
B6VDw6T3,67,,0.02,White,31,Male,Democrat
B6VDw6T3,96,,0.27,White,31,Male,Democrat
B6VDw6T3,94,,0.41,White,31,Male,Democrat
B6VDw6T3,0,,0.04,White,31,Male,Democrat
B6VDw6T3,43,,0.57,White,31,Male,Democrat
B6VDw6T3,84,,0.34,White,31,Male,Democrat
B6VDw6T3,61,,0,White,31,Male,Democrat
B6VDw6T3,16,,0.12,White,31,Male,Democrat
B6VDw6T3,110,,0.59,White,31,Male,Democrat
B6VDw6T3,45,,0.57,White,31,Male,Democrat
B6VDw6T3,53,,0.61,White,31,Male,Democrat
B6VDw6T3,47,,0.7,White,31,Male,Democrat
B6VDw6T3,36,,0.22,White,31,Male,Democrat
B6VDw6T3,14,,0.07,White,31,Male,Democrat
B6VDw6T3,104,,0.44,White,31,Male,Democrat
B6VDw6T3,62,,0.01,White,31,Male,Democrat
B6VDw6T3,83,,0.21,White,31,Male,Democrat
B6VDw6T3,7,,0.04,White,31,Male,Democrat
B6VDw6T3,23,,0.51,White,31,Male,Democrat
B6VDw6T3,119,,0.56,White,31,Male,Democrat
B6VDw6T3,59,,0.5,White,31,Male,Democrat
B6VDw6T3,27,,0.05,White,31,Male,Democrat
B6VDw6T3,49,,0.57,White,31,Male,Democrat
nXdRr8tC,24,,0.66,White,64,Female,Independent
nXdRr8tC,91,,0.7,White,64,Female,Independent
nXdRr8tC,118,,0.86,White,64,Female,Independent
nXdRr8tC,39,,0.76,White,64,Female,Independent
nXdRr8tC,33,,0.95,White,64,Female,Independent
nXdRr8tC,62,,0.15,White,64,Female,Independent
nXdRr8tC,113,,0.9,White,64,Female,Independent
nXdRr8tC,111,,0.76,White,64,Female,Independent
nXdRr8tC,19,,0.14,White,64,Female,Independent
nXdRr8tC,8,,0.47,White,64,Female,Independent
nXdRr8tC,11,,0.27,White,64,Female,Independent
nXdRr8tC,44,,0.75,White,64,Female,Independent
nXdRr8tC,65,,0.05,White,64,Female,Independent
nXdRr8tC,47,,0.96,White,64,Female,Independent
nXdRr8tC,83,,0.52,White,64,Female,Independent
nXdRr8tC,63,,0.1,White,64,Female,Independent
nXdRr8tC,29,,0.6,White,64,Female,Independent
nXdRr8tC,90,,0.69,White,64,Female,Independent
nXdRr8tC,117,,0.9,White,64,Female,Independent
nXdRr8tC,73,,0.67,White,64,Female,Independent
nXdRr8tC,45,,0.81,White,64,Female,Independent
nXdRr8tC,13,,0.71,White,64,Female,Independent
nXdRr8tC,88,,0.87,White,64,Female,Independent
nXdRr8tC,77,,0.25,White,64,Female,Independent
A0TEFehY,71,,0,White,29,Female,Independent
A0TEFehY,101,,0.35,White,29,Female,Independent
A0TEFehY,24,,0.15,White,29,Female,Independent
A0TEFehY,98,,0.15,White,29,Female,Independent
A0TEFehY,119,,0.45,White,29,Female,Independent
A0TEFehY,102,,0.35,White,29,Female,Independent
A0TEFehY,68,,0.25,White,29,Female,Independent
A0TEFehY,56,,0.85,White,29,Female,Independent
A0TEFehY,108,,0.25,White,29,Female,Independent
A0TEFehY,89,,0.15,White,29,Female,Independent
A0TEFehY,58,,0.75,White,29,Female,Independent
A0TEFehY,2,,0,White,29,Female,Independent
A0TEFehY,100,,0.25,White,29,Female,Independent
A0TEFehY,69,,0.15,White,29,Female,Independent
A0TEFehY,95,,0.15,White,29,Female,Independent
A0TEFehY,33,,0.45,White,29,Female,Independent
A0TEFehY,45,,0.15,White,29,Female,Independent
A0TEFehY,78,,0.15,White,29,Female,Independent
A0TEFehY,51,,0.25,White,29,Female,Independent
A0TEFehY,26,,0.05,White,29,Female,Independent
A0TEFehY,85,,0.05,White,29,Female,Independent
A0TEFehY,21,,0.05,White,29,Female,Independent
A0TEFehY,36,,0.45,White,29,Female,Independent
A0TEFehY,105,,0.15,White,29,Female,Independent
cTeOjM08,58,,0.9,White,31,Male,Independent
cTeOjM08,41,,0.85,White,31,Male,Independent
cTeOjM08,101,,0.99,White,31,Male,Independent
cTeOjM08,45,,0.91,White,31,Male,Independent
cTeOjM08,47,,1,White,31,Male,Independent
cTeOjM08,20,,0.1,White,31,Male,Independent
cTeOjM08,94,,0.1,White,31,Male,Independent
cTeOjM08,113,,0.99,White,31,Male,Independent
cTeOjM08,85,,0.22,White,31,Male,Independent
cTeOjM08,76,,0.48,White,31,Male,Independent
cTeOjM08,12,,0.03,White,31,Male,Independent
cTeOjM08,38,,0.15,White,31,Male,Independent
cTeOjM08,43,,0.89,White,31,Male,Independent
cTeOjM08,37,,0.85,White,31,Male,Independent
cTeOjM08,73,,0.19,White,31,Male,Independent
cTeOjM08,29,,0.15,White,31,Male,Independent
cTeOjM08,99,,0.65,White,31,Male,Independent
cTeOjM08,53,,0.99,White,31,Male,Independent
cTeOjM08,108,,0.95,White,31,Male,Independent
cTeOjM08,77,,0.42,White,31,Male,Independent
cTeOjM08,117,,0.99,White,31,Male,Independent
cTeOjM08,109,,0.85,White,31,Male,Independent
cTeOjM08,78,,0.29,White,31,Male,Independent
cTeOjM08,82,,0.25,White,31,Male,Independent
ZMO7lK30,40,,0.55,Asian,21,Male,Democrat
ZMO7lK30,42,,0.55,Asian,21,Male,Democrat
ZMO7lK30,19,,0.03,Asian,21,Male,Democrat
ZMO7lK30,100,,0.32,Asian,21,Male,Democrat
ZMO7lK30,24,,0.05,Asian,21,Male,Democrat
ZMO7lK30,73,,0.15,Asian,21,Male,Democrat
ZMO7lK30,119,,0.55,Asian,21,Male,Democrat
ZMO7lK30,71,,0,Asian,21,Male,Democrat
ZMO7lK30,106,,0.5,Asian,21,Male,Democrat
ZMO7lK30,117,,0.75,Asian,21,Male,Democrat
ZMO7lK30,85,,0.42,Asian,21,Male,Democrat
ZMO7lK30,5,,0,Asian,21,Male,Democrat
ZMO7lK30,34,,0.59,Asian,21,Male,Democrat
ZMO7lK30,43,,0.55,Asian,21,Male,Democrat
ZMO7lK30,33,,0.5,Asian,21,Male,Democrat
ZMO7lK30,22,,0.25,Asian,21,Male,Democrat
ZMO7lK30,103,,0.05,Asian,21,Male,Democrat
ZMO7lK30,98,,0.15,Asian,21,Male,Democrat
ZMO7lK30,105,,0.22,Asian,21,Male,Democrat
ZMO7lK30,96,,0.05,Asian,21,Male,Democrat
ZMO7lK30,66,,0.02,Asian,21,Male,Democrat
ZMO7lK30,72,,0.05,Asian,21,Male,Democrat
ZMO7lK30,60,,0,Asian,21,Male,Democrat
ZMO7lK30,80,,0.7,Asian,21,Male,Democrat
hiwExl9j,119,0.8,0.6,Asian,50,Male,Democrat
hiwExl9j,5,0,0,Asian,50,Male,Democrat
hiwExl9j,51,0.05,0,Asian,50,Male,Democrat
hiwExl9j,96,0.1,0.05,Asian,50,Male,Democrat
hiwExl9j,68,0.7,0.7,Asian,50,Male,Democrat
hiwExl9j,101,0.85,0.77,Asian,50,Male,Democrat
hiwExl9j,95,0.7,0.65,Asian,50,Male,Democrat
hiwExl9j,76,0.15,0.05,Asian,50,Male,Democrat
hiwExl9j,100,0.15,0.11,Asian,50,Male,Democrat
hiwExl9j,33,0.95,0.84,Asian,50,Male,Democrat
hiwExl9j,108,0.7,0.6,Asian,50,Male,Democrat
hiwExl9j,28,0.5,0.35,Asian,50,Male,Democrat
hiwExl9j,38,0.7,0.6,Asian,50,Male,Democrat
hiwExl9j,36,0.8,0.45,Asian,50,Male,Democrat
hiwExl9j,84,0,0,Asian,50,Male,Democrat
hiwExl9j,40,0.9,0.8,Asian,50,Male,Democrat
hiwExl9j,109,0.75,0.65,Asian,50,Male,Democrat
hiwExl9j,19,0.91,0.85,Asian,50,Male,Democrat
hiwExl9j,46,0.95,0.9,Asian,50,Male,Democrat
hiwExl9j,55,0.9,0.85,Asian,50,Male,Democrat
hiwExl9j,97,0.5,0.4,Asian,50,Male,Democrat
hiwExl9j,58,0.9,0.9,Asian,50,Male,Democrat
hiwExl9j,113,0.05,0.05,Asian,50,Male,Democrat
hiwExl9j,41,0.85,0.7,Asian,50,Male,Democrat
eq3R0jfR,74,0.15,0.05,Asian,36,Female,Independent
eq3R0jfR,85,0.05,0.45,Asian,36,Female,Independent
eq3R0jfR,118,0.15,0.25,Asian,36,Female,Independent
eq3R0jfR,57,0.65,0.55,Asian,36,Female,Independent
eq3R0jfR,25,0.25,0.15,Asian,36,Female,Independent
eq3R0jfR,96,0.05,0.25,Asian,36,Female,Independent
eq3R0jfR,0,0.05,0.25,Asian,36,Female,Independent
eq3R0jfR,1,0.05,0,Asian,36,Female,Independent
eq3R0jfR,56,0.55,0.45,Asian,36,Female,Independent
eq3R0jfR,71,0,0,Asian,36,Female,Independent
eq3R0jfR,88,0.45,0.45,Asian,36,Female,Independent
eq3R0jfR,62,0,0.05,Asian,36,Female,Independent
eq3R0jfR,46,0.87,0.42,Asian,36,Female,Independent
eq3R0jfR,115,0.45,0.35,Asian,36,Female,Independent
eq3R0jfR,32,0.07,0.2,Asian,36,Female,Independent
eq3R0jfR,13,0.25,0.05,Asian,36,Female,Independent
eq3R0jfR,92,0.05,0.15,Asian,36,Female,Independent
eq3R0jfR,104,0.07,0.48,Asian,36,Female,Independent
eq3R0jfR,7,0,0.15,Asian,36,Female,Independent
eq3R0jfR,113,0.55,0.45,Asian,36,Female,Independent
eq3R0jfR,52,0.65,0.45,Asian,36,Female,Independent
eq3R0jfR,72,0,0.15,Asian,36,Female,Independent
eq3R0jfR,91,0.45,0.55,Asian,36,Female,Independent
eq3R0jfR,111,0.05,0.15,Asian,36,Female,Independent
FW87JLSF,32,0.55,0.15,White,42,Female,Democrat
FW87JLSF,67,0.05,0.05,White,42,Female,Democrat
FW87JLSF,6,0,0,White,42,Female,Democrat
FW87JLSF,113,0.15,0.14,White,42,Female,Democrat
FW87JLSF,118,0.75,0.55,White,42,Female,Democrat
FW87JLSF,61,0,0,White,42,Female,Democrat
FW87JLSF,30,0.9,0.75,White,42,Female,Democrat
FW87JLSF,51,0.26,0.25,White,42,Female,Democrat
FW87JLSF,119,0.85,0.75,White,42,Female,Democrat
FW87JLSF,4,0,0,White,42,Female,Democrat
FW87JLSF,60,0,0,White,42,Female,Democrat
FW87JLSF,27,0.55,0.22,White,42,Female,Democrat
FW87JLSF,12,0.68,0.35,White,42,Female,Democrat
FW87JLSF,52,0.75,0.65,White,42,Female,Democrat
FW87JLSF,39,0.9,0.8,White,42,Female,Democrat
